SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance(ft)
436,7/16/25 14:33,Puff,HP501,110,92,1960,2000,1248,1305,1929,720,1220,27.45,54,"1,2,3,4,5,6,7,8",Toluene,10,15
437,7/16/25 14:33,Puff,HP501,120,65,1959,2048,1411,1271,2048,670,1206,29.43,53,"1,2,3,4,5,6,7,8",Toluene,10,15
438,7/16/25 14:33,Puff,HP501,130,105,2047,2030,1286,1368,2008,634,1115,29.2,50,"1,2,3,4,5,6,7,8",Toluene,10,15
439,7/16/25 14:33,Puff,HP501,140,105,1952,2032,1354,1426,2006,682,1224,27.56,55,"1,2,3,4,5,6,7,8",Toluene,10,15
440,7/16/25 14:33,Puff,HP501,150,47,2056,2087,1404,1249,2004,645,1120,24.95,55,"1,2,3,4,5,6,7,8",Toluene,10,15
441,7/16/25 14:33,Puff,HP501,160,81,2071,1931,1225,1295,1916,661,1165,23.55,50,"1,2,3,4,5,6,7,8",Toluene,10,15
442,7/16/25 14:33,Puff,HP501,170,86,1911,1917,1277,1429,1856,568,1213,26.11,54,"1,2,3,4,5,6,7,8",Toluene,10,15
443,7/16/25 14:33,Puff,HP501,180,97,1953,1985,1432,1432,2033,514,1213,22.6,53,"1,2,3,4,5,6,7,8",Toluene,10,15
444,7/16/25 14:33,Puff,HP501,190,109,1925,2026,1405,1256,1845,577,1150,22.98,55,"1,2,3,4,5,6,7,8",Toluene,10,15
445,7/16/25 14:33,Puff,HP501,200,45,1923,2007,1340,1278,2094,607,1240,22.95,53,"1,2,3,4,5,6,7,8",Toluene,10,15
446,7/16/25 14:34,Puff,HP501,210,101,1986,1981,1398,1254,1844,701,1207,28.78,51,"1,2,3,4,5,6,7,8",Toluene,10,15
447,7/16/25 14:34,Puff,HP501,220,60,2083,2031,1302,1338,2037,640,1180,24.89,53,"1,2,3,4,5,6,7,8",Toluene,10,15
448,7/16/25 14:34,Puff,HP501,230,73,1997,2007,1251,1281,1937,704,1139,29.58,53,"1,2,3,4,5,6,7,8",Toluene,10,15
449,7/16/25 14:34,Puff,HP501,240,55,2012,2045,1337,1226,1993,582,1145,25.38,54,"1,2,3,4,5,6,7,8",Toluene,10,15
450,7/16/25 14:34,Puff,HP501,250,97,1929,1990,1229,1330,2053,652,1208,23.23,52,"1,2,3,4,5,6,7,8",Toluene,10,15
451,7/16/25 14:34,Puff,HP501,260,52,1949,1985,1252,1428,2081,670,1138,28.38,53,"1,2,3,4,5,6,7,8",Toluene,10,15
452,7/16/25 14:34,Puff,HP501,270,85,1944,1902,1313,1343,1844,674,1198,24.23,52,"1,2,3,4,5,6,7,8",Toluene,10,15
453,7/16/25 14:34,Puff,HP501,280,115,2030,2056,1332,1295,2050,607,1230,24.91,51,"1,2,3,4,5,6,7,8",Toluene,10,15
454,7/16/25 14:34,Puff,HP501,290,112,2077,2080,1230,1392,1960,560,1229,24.18,50,"1,2,3,4,5,6,7,8",Toluene,10,15
455,7/16/25 14:34,Puff,HP501,300,58,2082,1961,1303,1417,2050,519,1211,24.75,50,"1,2,3,4,5,6,7,8",Toluene,10,15
456,7/16/25 14:34,Puff,HP501,310,93,1957,2055,1270,1340,1978,545,1234,23.51,53,"1,2,3,4,5,6,7,8",Toluene,10,15
457,7/16/25 14:34,Puff,HP501,320,100,1904,2049,1320,1291,2094,695,1158,22.75,54,"1,2,3,4,5,6,7,8",Toluene,10,15
458,7/16/25 14:34,Puff,HP501,330,78,1983,2069,1289,1297,1924,648,1236,27.59,53,"1,2,3,4,5,6,7,8",Toluene,10,15
459,7/16/25 14:34,Puff,HP501,340,63,1910,1989,1333,1289,2059,606,1162,24.06,54,"1,2,3,4,5,6,7,8",Toluene,10,15
460,7/16/25 14:34,Puff,HP501,350,69,1991,2088,1258,1221,2078,519,1218,26.62,51,"1,2,3,4,5,6,7,8",Toluene,10,10
461,7/16/25 14:34,Puff,HP501,360,48,1974,1947,1269,1335,1944,650,1232,29.27,53,"1,2,3,4,5,6,7,8",Toluene,10,10
462,7/16/25 14:34,Puff,HP501,370,52,2080,2075,1255,1372,1856,629,1188,23.08,52,"1,2,3,4,5,6,7,8",Toluene,10,10
463,7/16/25 14:34,Puff,HP501,380,71,1915,1904,1407,1423,1899,715,1181,29.46,50,"1,2,3,4,5,6,7,8",Toluene,10,10
464,7/16/25 14:34,Puff,HP501,390,66,2003,1996,1384,1346,2069,566,1185,22.71,55,"1,2,3,4,5,6,7,8",Toluene,10,10
465,7/16/25 14:34,Puff,HP501,400,116,1917,1992,1283,1353,2029,582,1194,22.23,51,"1,2,3,4,5,6,7,8",Toluene,10,10
466,7/16/25 14:34,Puff,HP501,410,57,2039,1938,1306,1243,2015,573,1136,22.51,52,"1,2,3,4,5,6,7,8",Toluene,10,10
467,7/16/25 14:34,Puff,HP501,420,74,2067,1980,1391,1339,1949,547,1172,28.64,55,"1,2,3,4,5,6,7,8",Toluene,10,10
468,7/16/25 14:34,Puff,HP501,430,68,1999,1971,1258,1337,2087,628,1209,22.31,51,"1,2,3,4,5,6,7,8",Toluene,10,10
469,7/16/25 14:35,Puff,HP501,440,76,2023,1979,1400,1258,1894,694,1215,26.54,54,"1,2,3,4,5,6,7,8",Toluene,10,10
470,7/16/25 14:35,Puff,HP501,440,90,2092,2068,1285,1351,1852,553,1146,26.52,55,"1,2,3,4,5,6,7,8",Toluene,10,10
471,7/16/25 14:35,Puff,HP501,440,47,1947,2036,1396,1372,1919,704,1119,23.93,50,"1,2,3,4,5,6,7,8",Toluene,10,10
472,7/16/25 14:35,Puff,HP501,440,54,2035,1937,1313,1306,1946,672,1126,23.7,51,"1,2,3,4,5,6,7,8",Toluene,10,10
473,7/16/25 14:35,Puff,HP501,440,78,2089,1912,1329,1256,1945,654,1153,26.95,53,"1,2,3,4,5,6,7,8",Toluene,10,10
474,7/16/25 14:35,Puff,HP501,440,109,1924,2096,1224,1403,1933,522,1186,23.8,51,"1,2,3,4,5,6,7,8",Toluene,10,10
475,7/16/25 14:35,Puff,HP501,440,82,1907,2085,1247,1360,2021,647,1216,25.72,50,"1,2,3,4,5,6,7,8",Toluene,10,10
476,7/16/25 14:35,Puff,HP501,440,82,2039,1934,1352,1298,1887,683,1231,23.6,54,"1,2,3,4,5,6,7,8",Toluene,10,10
477,7/16/25 14:35,Puff,HP501,440,46,2025,1951,1274,1230,2066,583,1230,24.6,55,"1,2,3,4,5,6,7,8",Toluene,10,10
478,7/16/25 14:35,Puff,HP501,440,90,1995,2012,1290,1212,1922,552,1198,27.15,50,"1,2,3,4,5,6,7,8",Toluene,10,10
479,7/16/25 14:35,Puff,HP501,440,113,2084,2037,1395,1343,1870,656,1134,25.35,53,"1,2,3,4,5,6,7,8",Toluene,10,10
480,7/16/25 14:35,Puff,HP501,440,43,2002,1965,1260,1365,1922,652,1128,29.08,52,"1,2,3,4,5,6,7,8",Toluene,10,10
481,7/16/25 14:35,Puff,HP501,440,48,1921,2094,1266,1339,2054,625,1201,28.49,54,"1,2,3,4,5,6,7,8",Toluene,10,10
482,7/16/25 14:35,Puff,HP501,440,51,2007,1956,1345,1367,1920,558,1175,24.37,50,"1,2,3,4,5,6,7,8",Toluene,10,3
483,7/16/25 14:35,Puff,HP501,440,64,1931,2010,1287,1272,2017,659,1156,25.42,52,"1,2,3,4,5,6,7,8",Toluene,10,3
484,7/16/25 14:35,Puff,HP501,440,112,2049,2054,1275,1235,2029,653,1152,25.48,55,"1,2,3,4,5,6,7,8",Toluene,10,3
485,7/16/25 14:35,Puff,HP501,440,49,2004,2015,1320,1255,1863,674,1133,23.83,52,"1,2,3,4,5,6,7,8",Toluene,10,3
486,7/16/25 14:35,Puff,HP501,440,111,2023,2043,1304,1322,2058,518,1184,29.36,54,"1,2,3,4,5,6,7,8",Toluene,10,3
487,7/16/25 14:35,Puff,HP501,440,98,1956,1969,1385,1318,1927,641,1142,28.89,52,"1,2,3,4,5,6,7,8",Toluene,10,3
488,7/16/25 14:35,Puff,HP501,440,114,1933,1980,1359,1393,2060,710,1175,28.44,50,"1,2,3,4,5,6,7,8",Toluene,10,3
489,7/16/25 14:35,Puff,HP501,440,102,1934,1977,1414,1290,1858,540,1181,27.77,51,"1,2,3,4,5,6,7,8",Toluene,10,3
490,7/16/25 14:35,Puff,HP501,440,82,1896,1949,1227,1413,2076,514,1199,29.42,50,"1,2,3,4,5,6,7,8",Toluene,10,3
491,7/16/25 14:35,Puff,HP501,440,43,2069,2051,1240,1244,1894,650,1121,23.98,51,"1,2,3,4,5,6,7,8",Toluene,10,3
492,7/16/25 14:35,Puff,HP501,440,55,2045,2059,1424,1266,1866,700,1192,28.74,50,"1,2,3,4,5,6,7,8",Toluene,10,3
493,7/16/25 14:36,Puff,HP501,440,52,1920,1921,1288,1362,2004,713,1203,25.65,53,"1,2,3,4,5,6,7,8",Toluene,10,3
494,7/16/25 14:36,Puff,HP501,440,53,1918,2021,1246,1256,1907,535,1216,23.04,51,"1,2,3,4,5,6,7,8",Toluene,10,3
495,7/16/25 14:36,Puff,HP501,440,87,2061,2014,1335,1243,2025,662,1235,29,50,"1,2,3,4,5,6,7,8",Toluene,10,3
496,7/16/25 14:36,Puff,HP501,440,81,1975,2051,1212,1376,2094,564,1165,22.51,51,"1,2,3,4,5,6,7,8",Toluene,10,3
497,7/16/25 14:36,Puff,HP501,440,73,1951,2039,1302,1409,2057,689,1215,28.27,50,"1,2,3,4,5,6,7,8",Toluene,10,3
498,7/16/25 14:36,Puff,HP501,440,64,2087,1928,1268,1272,1988,637,1139,24.72,54,"1,2,3,4,5,6,7,8",Toluene,10,3
499,7/16/25 14:36,Puff,HP501,440,57,1969,1974,1434,1319,1953,578,1198,24.4,50,"1,2,3,4,5,6,7,8",Toluene,10,3
500,7/16/25 14:36,Puff,HP501,440,112,1923,2049,1333,1438,1844,625,1187,24.4,52,"1,2,3,4,5,6,7,8",Toluene,10,3
501,7/16/25 14:36,Puff,HP501,440,74,2011,1922,1363,1322,1917,601,1193,24.85,50,"1,2,3,4,5,6,7,8",Toluene,10,3
502,7/16/25 14:36,Puff,HP501,440,69,2082,1928,1365,1419,1923,541,1143,26.65,54,"1,2,3,4,5,6,7,8",Toluene,10,3
503,7/16/25 14:36,Puff,HP501,440,114,1945,1911,1223,1234,1923,527,1236,27.57,53,"1,2,3,4,5,6,7,8",Toluene,10,3
504,7/16/25 14:36,Puff,HP501,440,78,1931,2094,1324,1365,1961,719,1180,23.12,55,"1,2,3,4,5,6,7,8",Toluene,10,3
505,7/16/25 14:36,Puff,HP501,440,73,2080,1964,1395,1221,1990,679,1131,28.53,54,"1,2,3,4,5,6,7,8",Toluene,10,3
506,7/16/25 14:36,Puff,HP501,440,108,1945,2081,1262,1434,1968,574,1207,29.2,54,"1,2,3,4,5,6,7,8",Toluene,10,3
507,7/16/25 14:36,Puff,HP501,440,71,1892,1925,1340,1310,1843,695,1130,24.51,54,"1,2,3,4,5,6,7,8",Toluene,10,3
508,7/16/25 14:36,Puff,HP501,440,112,2029,1992,1355,1283,2067,610,1160,22.58,52,"1,2,3,4,5,6,7,8",Toluene,10,3
509,7/16/25 14:36,Puff,HP501,440,115,2008,1944,1406,1414,2052,628,1195,23.97,53,"1,2,3,4,5,6,7,8",Toluene,10,3
510,7/16/25 14:36,Puff,HP501,440,101,1913,1909,1223,1407,1894,720,1136,27.96,51,"1,2,3,4,5,6,7,8",Toluene,10,3
511,7/16/25 14:36,Puff,HP501,440,92,1910,2038,1219,1424,2042,609,1181,28.77,53,"1,2,3,4,5,6,7,8",Toluene,10,3
512,7/16/25 14:36,Puff,HP501,440,73,2012,1960,1224,1391,1999,586,1152,29.24,53,"1,2,3,4,5,6,7,8",Toluene,10,3
513,7/16/25 14:36,Puff,HP501,440,84,2071,1910,1381,1381,1998,698,1236,27.75,52,"1,2,3,4,5,6,7,8",Toluene,10,3
514,7/16/25 14:36,Puff,HP501,440,91,2034,1894,1430,1354,1870,587,1117,22.62,55,"1,2,3,4,5,6,7,8",Toluene,10,3
515,7/16/25 14:36,Puff,HP501,440,59,1894,1904,1266,1334,1855,527,1122,22.56,54,"1,2,3,4,5,6,7,8",Toluene,10,3
516,7/16/25 14:36,Puff,HP501,440,77,1982,2017,1351,1238,2085,578,1209,25.9,53,"1,2,3,4,5,6,7,8",Toluene,10,3
517,7/16/25 14:37,Puff,HP501,440,54,1938,1932,1283,1343,1945,576,1211,27.96,54,"1,2,3,4,5,6,7,8",Toluene,10,3
518,7/16/25 14:37,Puff,HP501,440,75,1922,1943,1345,1233,2036,628,1207,24.47,51,"1,2,3,4,5,6,7,8",Toluene,10,3
519,7/16/25 14:37,Puff,HP501,440,98,2064,2082,1331,1228,1966,650,1126,23.04,52,"1,2,3,4,5,6,7,8",Toluene,10,3
520,7/16/25 14:37,Puff,HP501,440,63,2063,1926,1367,1343,2083,684,1199,29.5,55,"1,2,3,4,5,6,7,8",Toluene,10,3
521,7/16/25 14:37,Puff,HP501,440,108,2008,1957,1334,1223,2014,595,1171,22.35,51,"1,2,3,4,5,6,7,8",Toluene,10,3
522,7/16/25 14:37,Puff,HP501,440,91,1895,1894,1245,1213,2080,640,1155,27.76,53,"1,2,3,4,5,6,7,8",Toluene,10,3
523,7/16/25 14:37,Puff,HP501,440,56,2049,2028,1360,1295,1851,710,1231,25.28,50,"1,2,3,4,5,6,7,8",Toluene,10,3
524,7/16/25 14:37,Puff,HP501,440,40,2004,1967,1276,1345,2069,549,1147,24.05,51,"1,2,3,4,5,6,7,8",Toluene,10,3
525,7/16/25 14:37,Puff,HP501,440,52,2071,2081,1410,1237,2092,597,1192,24.76,51,"1,2,3,4,5,6,7,8",Toluene,10,3
526,7/16/25 14:37,Puff,HP501,440,101,1959,1921,1271,1300,2003,582,1152,28.06,53,"1,2,3,4,5,6,7,8",Toluene,10,3
527,7/16/25 14:37,Puff,HP501,440,79,1916,1911,1376,1409,1864,544,1178,26.21,50,"1,2,3,4,5,6,7,8",Toluene,10,3
528,7/16/25 14:37,Puff,HP501,440,64,1963,2065,1366,1296,2064,612,1214,26.65,50,"1,2,3,4,5,6,7,8",Toluene,10,3
529,7/16/25 14:37,Puff,HP501,440,62,1988,1969,1245,1231,1908,690,1179,25.94,50,"1,2,3,4,5,6,7,8",Toluene,10,3
530,7/16/25 14:37,Puff,HP501,440,101,1951,2049,1435,1237,2056,634,1190,28.31,52,"1,2,3,4,5,6,7,8",Toluene,10,3
531,7/16/25 14:37,Puff,HP501,440,114,2006,2060,1223,1255,1885,683,1201,26.18,55,"1,2,3,4,5,6,7,8",Toluene,10,3
532,7/16/25 14:37,Puff,HP501,440,79,1898,2080,1356,1299,1966,701,1124,29.93,54,"1,2,3,4,5,6,7,8",Toluene,10,3
533,7/16/25 14:37,Puff,HP501,440,88,1970,1892,1233,1295,1993,602,1198,28.7,52,"1,2,3,4,5,6,7,8",Toluene,10,3
534,7/16/25 14:47,Puff,HP503,40,98,1913,2045,1401,1364,2082,712,1231,22.76,50,"1,2,3,4,5,6,7,8",Toluene,10,15
535,7/16/25 14:47,Puff,HP503,50,111,1978,1921,1438,1434,1992,696,1211,22.25,54,"1,2,3,4,5,6,7,8",Toluene,10,15
536,7/16/25 14:47,Puff,HP503,60,107,1952,2078,1313,1325,1924,519,1175,27.19,52,"1,2,3,4,5,6,7,8",Toluene,10,15
537,7/16/25 14:47,Puff,HP503,70,47,1917,1970,1264,1438,1921,669,1200,25.29,54,"1,2,3,4,5,6,7,8",Toluene,10,15
538,7/16/25 14:47,Puff,HP503,80,88,1925,1970,1431,1399,2092,608,1240,28.74,54,"1,2,3,4,5,6,7,8",Toluene,10,15
539,7/16/25 14:47,Puff,HP503,90,75,1926,1911,1341,1401,1877,699,1177,22.66,53,"1,2,3,4,5,6,7,8",Toluene,10,15
540,7/16/25 14:47,Puff,HP503,100,40,1993,1991,1351,1426,2043,673,1203,29.68,55,"1,2,3,4,5,6,7,8",Toluene,10,15
541,7/16/25 14:47,Puff,HP503,110,51,1954,1953,1333,1383,2088,588,1223,23.08,52,"1,2,3,4,5,6,7,8",Toluene,10,15
542,7/16/25 14:47,Puff,HP503,120,110,2017,2020,1317,1333,1865,577,1204,26.06,52,"1,2,3,4,5,6,7,8",Toluene,10,15
543,7/16/25 14:47,Puff,HP503,130,85,1943,1953,1293,1304,2100,646,1217,28.39,55,"1,2,3,4,5,6,7,8",Toluene,10,15
544,7/16/25 14:47,Puff,HP503,140,53,2025,2084,1334,1249,1887,675,1115,25.71,51,"1,2,3,4,5,6,7,8",Toluene,10,15
545,7/16/25 14:47,Puff,HP503,150,43,2027,2080,1293,1433,1921,654,1123,27.68,55,"1,2,3,4,5,6,7,8",Toluene,10,15
546,7/16/25 14:48,Puff,HP503,160,44,1938,1916,1354,1340,2042,620,1189,24.18,51,"1,2,3,4,5,6,7,8",Toluene,10,15
547,7/16/25 14:48,Puff,HP503,170,93,1895,2028,1242,1362,2090,655,1120,29.39,54,"1,2,3,4,5,6,7,8",Toluene,10,15
548,7/16/25 14:48,Puff,HP503,180,74,2034,1901,1300,1371,2099,615,1223,28.11,53,"1,2,3,4,5,6,7,8",Toluene,10,15
549,7/16/25 14:48,Puff,HP503,190,61,1903,1908,1258,1406,2011,529,1148,23.77,52,"1,2,3,4,5,6,7,8",Toluene,10,15
550,7/16/25 14:48,Puff,HP503,200,50,2013,2002,1367,1300,1847,728,1223,22.97,55,"1,2,3,4,5,6,7,8",Toluene,10,15
551,7/16/25 14:48,Puff,HP503,210,64,1927,1945,1218,1330,1917,719,1128,28.39,54,"1,2,3,4,5,6,7,8",Toluene,10,15
552,7/16/25 14:48,Puff,HP503,220,84,2077,1940,1266,1242,1891,630,1152,28.73,50,"1,2,3,4,5,6,7,8",Toluene,10,15
553,7/16/25 14:48,Puff,HP503,230,100,1967,1958,1227,1322,2099,718,1225,22.25,54,"1,2,3,4,5,6,7,8",Toluene,10,15
554,7/16/25 14:48,Puff,HP503,240,106,2093,2093,1297,1375,1876,604,1202,23.57,54,"1,2,3,4,5,6,7,8",Toluene,10,15
555,7/16/25 14:48,Puff,HP503,250,69,1930,1914,1260,1373,1954,682,1190,29.31,51,"1,2,3,4,5,6,7,8",Toluene,10,15
556,7/16/25 14:48,Puff,HP503,260,43,2060,2047,1253,1341,2058,624,1202,23.42,50,"1,2,3,4,5,6,7,8",Toluene,10,15
557,7/16/25 14:48,Puff,HP503,270,88,1984,1918,1244,1390,2089,558,1194,22.62,53,"1,2,3,4,5,6,7,8",Toluene,10,15
558,7/16/25 14:48,Puff,HP503,280,76,1947,1937,1214,1338,1991,721,1117,22.43,52,"1,2,3,4,5,6,7,8",Toluene,10,15
559,7/16/25 14:48,Puff,HP503,290,99,1921,1903,1422,1414,2041,589,1177,28.17,54,"1,2,3,4,5,6,7,8",Toluene,10,15
560,7/16/25 14:48,Puff,HP503,300,61,2089,1978,1262,1289,1904,527,1166,24.63,54,"1,2,3,4,5,6,7,8",Toluene,10,15
561,7/16/25 14:48,Puff,HP503,310,89,2065,2067,1392,1398,1980,713,1153,28.89,55,"1,2,3,4,5,6,7,8",Toluene,10,15
562,7/16/25 14:48,Puff,HP503,320,104,2060,1964,1378,1226,1959,668,1201,22.4,51,"1,2,3,4,5,6,7,8",Toluene,10,15
563,7/16/25 14:48,Puff,HP503,330,48,2018,2065,1311,1369,2048,520,1194,24.96,51,"1,2,3,4,5,6,7,8",Toluene,10,15
564,7/16/25 14:48,Puff,HP503,340,44,1992,2012,1284,1284,1960,654,1193,27.41,51,"1,2,3,4,5,6,7,8",Toluene,10,15
565,7/16/25 14:48,Puff,HP503,350,100,1969,1923,1223,1263,2042,644,1235,28.62,51,"1,2,3,4,5,6,7,8",Toluene,10,10
566,7/16/25 14:48,Puff,HP503,360,65,2080,2027,1308,1328,2017,643,1195,24.6,52,"1,2,3,4,5,6,7,8",Toluene,10,10
567,7/16/25 14:48,Puff,HP503,370,65,2017,1948,1235,1300,1907,588,1183,28.4,55,"1,2,3,4,5,6,7,8",Toluene,10,10
568,7/16/25 14:48,Puff,HP503,380,55,1941,2021,1247,1396,2048,692,1222,26.85,55,"1,2,3,4,5,6,7,8",Toluene,10,10
569,7/16/25 14:48,Puff,HP503,390,63,1905,1947,1413,1419,1888,627,1194,25.39,51,"1,2,3,4,5,6,7,8",Toluene,10,10
570,7/16/25 14:49,Puff,HP503,400,106,1969,2054,1238,1352,1891,597,1180,23.57,52,"1,2,3,4,5,6,7,8",Toluene,10,10
571,7/16/25 14:49,Puff,HP503,410,68,1900,2048,1280,1397,1901,517,1122,24.39,52,"1,2,3,4,5,6,7,8",Toluene,10,10
572,7/16/25 14:49,Puff,HP503,420,88,2081,2003,1413,1386,2002,556,1235,26.29,50,"1,2,3,4,5,6,7,8",Toluene,10,10
573,7/16/25 14:49,Puff,HP503,430,42,2035,1957,1342,1356,1928,524,1165,29.05,51,"1,2,3,4,5,6,7,8",Toluene,10,10
574,7/16/25 14:49,Puff,HP503,440,95,1894,1936,1364,1426,2031,695,1146,29.75,51,"1,2,3,4,5,6,7,8",Toluene,10,10
575,7/16/25 14:49,Puff,HP503,440,81,2000,1927,1213,1384,2006,656,1122,29.81,51,"1,2,3,4,5,6,7,8",Toluene,10,10
576,7/16/25 14:49,Puff,HP503,440,101,1916,2007,1226,1264,1919,552,1169,26.76,54,"1,2,3,4,5,6,7,8",Toluene,10,10
